User_id,Recency,Frequency,Monetary,R_Rank,M_Rank,R_Score,M_Score,F_Score,RFM_Score,Segment
51448162784,10,2,21500.0,3.0,139.0,4,4,2,424,Champions
51455512201,64,1,10000.0,71.0,123.0,3,3,1,313,New Customers
51462598385,7,2,550.0,2.0,13.0,4,1,2,421,Loyal Customers
51463622150,40,2,950.0,22.0,23.0,4,1,2,421,Loyal Customers
51465529647,10,2,15500.0,4.0,134.0,4,4,2,424,Champions
51468519074,286,1,2500.0,152.0,65.0,1,2,1,112,Lost/Lapsed
51472029210,194,1,24400.0,130.0,142.0,1,4,1,114,Lost/Lapsed
51477448981,37,1,40000.0,19.0,154.0,4,4,1,414,New Customers
51480378215,59,2,10500.0,58.0,125.0,3,3,2,323,Champions
51481443687,128,2,4250.0,110.0,95.0,2,3,2,223,At Risk
51486113570,134,1,2700.0,116.0,73.0,2,2,1,212,Lost/Lapsed
51508416101,255,1,750.0,145.0,19.0,1,1,1,111,Lost/Lapsed
51517997197,61,2,12000.0,64.0,127.0,3,4,2,324,Champions
51526464449,55,2,65000.0,52.0,162.0,3,4,2,324,Champions
51544071846,68,1,1000.0,76.0,24.0,3,1,1,311,New Customers
51558926605,61,1,3000.0,65.0,79.0,3,2,1,312,New Customers
51560282867,195,1,700.0,138.0,16.0,1,1,1,111,Lost/Lapsed
51565158157,72,3,74000.0,81.0,164.0,3,4,2,324,Champions
51585704576,345,1,2000.0,166.0,50.0,1,2,1,112,Lost/Lapsed
51589427926,60,2,1750.0,61.0,46.0,3,2,2,322,Loyal Customers
51592642763,236,2,20000.0,144.0,138.0,1,4,2,124,At Risk
51596197877,59,2,2000.0,59.0,51.0,3,2,2,322,Loyal Customers
51613167885,52,1,60000.0,46.0,161.0,3,4,1,314,New Customers
51624877138,186,1,4000.0,129.0,92.0,1,3,1,113,Lost/Lapsed
51626168971,62,1,45000.0,66.0,157.0,3,4,1,314,New Customers
51629142904,110,2,5500.0,109.0,105.0,2,3,2,223,At Risk
51637676508,286,1,15000.0,153.0,133.0,1,4,1,114,Lost/Lapsed
51645696004,62,1,3000.0,67.0,80.0,3,2,1,312,New Customers
51676463689,73,2,5000.0,96.0,100.0,2,3,2,223,At Risk
51692749291,69,1,2500.0,78.0,66.0,3,2,1,312,New Customers
51692946248,286,1,3000.0,154.0,81.0,1,2,1,112,Lost/Lapsed
51714485793,164,1,1250.0,119.0,35.0,2,1,1,211,Lost/Lapsed
51720357111,55,1,2800.0,53.0,76.0,3,2,1,312,New Customers
51723980162,286,1,8000.0,155.0,117.0,1,3,1,113,Lost/Lapsed
51725305614,24,2,4750.0,17.0,99.0,4,3,2,423,Champions
51746374740,72,1,1800.0,82.0,47.0,3,2,1,312,New Customers
51768712908,333,1,2800.0,165.0,77.0,1,2,1,112,Lost/Lapsed
51777317807,62,1,4500.0,68.0,97.0,3,3,1,313,New Customers
51786146119,165,1,500.0,128.0,9.0,1,1,1,111,Lost/Lapsed
51795247161,287,1,30000.0,159.0,146.0,1,4,1,114,Lost/Lapsed
51821460103,12,1,6000.0,13.0,106.0,4,3,1,413,New Customers
51829322973,286,1,7000.0,156.0,112.0,1,3,1,113,Lost/Lapsed
51840127985,314,1,600.0,160.0,14.0,1,1,1,111,Lost/Lapsed
51840332148,314,1,2000.0,161.0,52.0,1,2,1,112,Lost/Lapsed
51849471720,286,1,3000.0,157.0,82.0,1,2,1,112,Lost/Lapsed
51863353060,255,1,2250.0,146.0,62.0,1,2,1,112,Lost/Lapsed
51875286469,66,1,1200.0,73.0,31.0,3,1,1,311,New Customers
51883832383,208,1,30000.0,139.0,147.0,1,4,1,114,Lost/Lapsed
51888851862,54,1,1000.0,50.0,25.0,3,1,1,311,New Customers
51892634497,314,1,2000.0,162.0,53.0,1,2,1,112,Lost/Lapsed
51895612143,60,1,50000.0,62.0,159.0,3,4,1,314,New Customers
51932772204,57,1,2400.0,55.0,64.0,3,2,1,312,New Customers
51936108956,164,1,6000.0,120.0,107.0,2,3,1,213,Lost/Lapsed
51940324591,12,2,2500.0,14.0,67.0,4,2,2,422,Loyal Customers
51945183373,256,2,33000.0,149.0,150.0,1,4,2,124,At Risk
51965507652,12,1,4000.0,15.0,93.0,4,3,1,413,New Customers
51969791374,57,2,3800.0,56.0,91.0,3,3,2,323,Champions
51970999139,62,1,24000.0,69.0,141.0,3,4,1,314,New Customers
51978529551,58,1,25000.0,57.0,143.0,3,4,1,314,New Customers
51993965030,255,1,400.0,147.0,6.0,1,1,1,111,Lost/Lapsed
52005335676,67,1,4000.0,75.0,94.0,3,3,1,313,New Customers
52055074267,62,1,1200.0,70.0,32.0,3,1,1,311,New Customers
52056666335,232,1,14000.0,143.0,132.0,1,4,1,114,Lost/Lapsed
52090547553,59,1,1200.0,60.0,33.0,3,1,1,311,New Customers
52094145973,56,1,1800.0,54.0,48.0,3,2,1,312,New Customers
52112239597,60,1,40000.0,63.0,155.0,3,4,1,314,New Customers
52114046370,52,1,25000.0,47.0,144.0,3,4,1,314,New Customers
52127053360,314,1,700.0,163.0,17.0,1,1,1,111,Lost/Lapsed
52132350231,73,1,9000.0,97.0,120.0,2,3,1,213,Lost/Lapsed
52146571882,41,1,150.0,23.0,1.0,4,1,1,411,New Customers
52157383130,345,1,16000.0,167.0,135.0,1,4,1,114,Lost/Lapsed
52159511316,52,1,25000.0,48.0,145.0,3,4,1,314,New Customers
52178524942,255,1,5000.0,148.0,101.0,1,3,1,113,Lost/Lapsed
52179781847,54,1,300.0,51.0,3.0,3,1,1,311,New Customers
52183942377,164,1,12000.0,121.0,128.0,2,4,1,214,Lost/Lapsed
52202013311,42,1,2000.0,43.0,54.0,3,2,1,312,New Customers
52205716885,139,1,400.0,117.0,7.0,2,1,1,211,Lost/Lapsed
52240234858,64,1,2500.0,72.0,68.0,3,2,1,312,New Customers
52246240339,314,1,2500.0,164.0,69.0,1,2,1,112,Lost/Lapsed
52304321020,11,1,2500.0,5.0,70.0,4,2,1,412,New Customers
52304977219,68,1,2000.0,77.0,55.0,3,2,1,312,New Customers
52313781035,70,1,1000.0,80.0,26.0,3,1,1,311,New Customers
52320144114,286,1,8000.0,158.0,118.0,1,3,1,113,Lost/Lapsed
52322653716,69,1,2250.0,79.0,63.0,3,2,1,312,New Customers
52331458145,66,1,2000.0,74.0,56.0,3,2,1,312,New Customers
52335257008,225,1,2000.0,140.0,57.0,1,2,1,112,Lost/Lapsed
52340778300,52,1,5000.0,49.0,102.0,3,3,1,313,New Customers
52387379385,11,1,6000.0,6.0,108.0,4,3,1,413,New Customers
52627455489,41,1,500.0,24.0,10.0,4,1,1,411,New Customers
52713090310,194,1,8000.0,131.0,119.0,1,3,1,113,Lost/Lapsed
52732772360,194,1,3000.0,132.0,83.0,1,2,1,112,Lost/Lapsed
52752311791,133,1,2700.0,112.0,74.0,2,2,1,212,Lost/Lapsed
52769802843,101,2,3600.0,98.0,89.0,2,3,2,223,At Risk
52787855576,42,1,160000.0,44.0,167.0,3,4,1,314,New Customers
52842945535,133,1,1000.0,113.0,27.0,2,1,1,211,Lost/Lapsed
52904721877,102,1,1700.0,99.0,44.0,2,2,1,212,Lost/Lapsed
53156872654,72,1,42000.0,83.0,156.0,3,4,1,314,New Customers
53209756433,15,2,22000.0,16.0,140.0,4,4,2,424,Champions
53209947945,225,1,6000.0,141.0,109.0,1,3,1,113,Lost/Lapsed
53299207031,102,1,1000.0,100.0,28.0,2,1,1,211,Lost/Lapsed
53446342803,194,1,500.0,133.0,11.0,1,1,1,111,Lost/Lapsed
53572384601,41,1,4500.0,25.0,98.0,4,3,1,413,New Customers
53593337921,72,1,3400.0,84.0,88.0,3,3,1,313,New Customers
53617353246,41,1,1500.0,26.0,41.0,4,1,1,411,New Customers
53649822812,38,2,2700.0,21.0,75.0,4,2,2,422,Loyal Customers
53652969521,194,1,90000.0,134.0,166.0,1,4,1,114,Lost/Lapsed
53654005940,102,1,1000.0,101.0,29.0,2,1,1,211,Lost/Lapsed
53713888319,72,1,1650.0,85.0,43.0,2,2,1,212,Lost/Lapsed
53966220604,42,2,800.0,45.0,22.0,3,1,2,321,Loyal Customers
54068495712,41,1,1260.0,27.0,38.0,4,1,1,411,New Customers
54081180520,102,1,1250.0,102.0,36.0,2,1,1,211,Lost/Lapsed
54160504190,194,1,750.0,135.0,20.0,1,1,1,111,Lost/Lapsed
54340210344,164,1,12000.0,122.0,129.0,2,4,1,214,Lost/Lapsed
54442238798,72,1,1850.0,86.0,49.0,2,2,1,212,Lost/Lapsed
54447852002,72,2,3100.0,87.0,87.0,2,3,2,223,At Risk
54624656999,11,1,7500.0,7.0,115.0,4,3,1,413,New Customers
54938485256,102,1,5000.0,103.0,103.0,2,3,1,213,Lost/Lapsed
55025507925,41,2,2500.0,28.0,71.0,4,2,2,422,Loyal Customers
55162718788,41,1,600.0,29.0,15.0,4,1,1,411,New Customers
55237981670,72,1,1300.0,88.0,40.0,2,1,1,211,Lost/Lapsed
55343474855,102,2,10900.0,104.0,126.0,2,4,2,224,At Risk
55349718167,156,1,300.0,118.0,4.0,2,1,1,211,Lost/Lapsed
55477444723,194,1,500.0,136.0,12.0,1,1,1,111,Lost/Lapsed
55488853063,280,1,1000.0,151.0,30.0,1,1,1,111,Lost/Lapsed
55538327311,41,1,18000.0,30.0,137.0,4,4,1,414,New Customers
55660418761,128,1,7000.0,111.0,113.0,2,3,1,213,Lost/Lapsed
55795626852,41,1,1270.0,31.0,39.0,4,1,1,411,New Customers
55817701891,31,1,85000.0,18.0,165.0,4,4,1,414,New Customers
56016671367,102,1,10000.0,105.0,124.0,2,3,1,213,Lost/Lapsed
56181373546,72,1,2000.0,89.0,58.0,2,2,1,212,Lost/Lapsed
56295462878,41,2,30450.0,32.0,149.0,4,4,2,424,Champions
56348505101,72,1,45000.0,90.0,158.0,2,4,1,214,Lost/Lapsed
56734081898,164,1,2000.0,123.0,59.0,2,2,1,212,Lost/Lapsed
57121677041,41,1,450.0,33.0,8.0,4,1,1,411,New Customers
57181419152,133,1,2500.0,114.0,72.0,2,2,1,212,Lost/Lapsed
57253954514,11,1,1250.0,8.0,37.0,4,1,1,411,New Customers
57297515705,194,1,9000.0,137.0,121.0,1,3,1,113,Lost/Lapsed
57326081828,225,1,16000.0,142.0,136.0,1,4,1,114,Lost/Lapsed
57342441069,41,1,13500.0,34.0,131.0,4,4,1,414,New Customers
57500609913,102,1,50000.0,106.0,160.0,2,4,1,214,Lost/Lapsed
57574752442,164,1,7500.0,124.0,116.0,2,3,1,213,Lost/Lapsed
57767840151,37,2,7000.0,20.0,114.0,4,3,2,423,Champions
57828063559,11,1,2000.0,9.0,60.0,4,2,1,412,New Customers
57851680477,1,2,1700.0,1.0,45.0,4,2,2,422,Loyal Customers
57915402788,72,1,750.0,91.0,21.0,2,1,1,211,Lost/Lapsed
58055328154,41,1,700.0,35.0,18.0,4,1,1,411,New Customers
58113870922,277,1,9600.0,150.0,122.0,1,3,1,113,Lost/Lapsed
58481913506,72,2,65500.0,92.0,163.0,2,4,2,224,At Risk
58559504289,41,1,6500.0,36.0,111.0,4,3,1,413,New Customers
58653489700,41,1,250.0,37.0,2.0,4,1,1,411,New Customers
58749258284,41,1,35000.0,38.0,151.0,4,4,1,414,New Customers
58974674178,133,1,2000.0,115.0,61.0,2,2,1,212,Lost/Lapsed
59270627446,41,1,350.0,39.0,5.0,4,1,1,411,New Customers
59275285732,72,1,30000.0,93.0,148.0,2,4,1,214,Lost/Lapsed
59526755891,11,1,1500.0,10.0,42.0,4,1,1,411,New Customers
59533420690,72,2,2900.0,94.0,78.0,2,2,2,222,At Risk
59589745593,11,1,3000.0,11.0,84.0,4,2,1,412,New Customers
59629862188,164,1,5200.0,125.0,104.0,2,3,1,213,Lost/Lapsed
59713929100,164,1,6000.0,126.0,110.0,1,3,1,113,Lost/Lapsed
59737632719,72,1,35000.0,95.0,152.0,2,4,1,214,Lost/Lapsed
59839573750,102,1,1200.0,107.0,34.0,2,1,1,211,Lost/Lapsed
59916849754,102,1,3000.0,108.0,85.0,2,3,1,213,Lost/Lapsed
60029406377,164,1,3000.0,127.0,86.0,1,3,1,113,Lost/Lapsed
60034334067,41,1,35000.0,40.0,153.0,4,4,1,414,New Customers
60089394505,41,1,13000.0,41.0,130.0,4,4,1,414,New Customers
60238282834,11,3,3700.0,12.0,90.0,4,3,2,423,Champions
60302643179,41,2,4300.0,42.0,96.0,4,3,2,423,Champions
